Indicator,Group,State,Subgroup,Phase,TimePeriod,TimePeriodLabel,TimePeriodStartDate,TimePeriodEndDate,Value,LowCI,HighCI,ConfidenceInterval,QuartileRange
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,27.9,24.4,31.6,24.4 - 31.6,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,22.5,21.6,23.4,21.6 - 23.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,27.7,23.8,31.9,23.8 - 31.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,19.5,15.4,24.3,15.4 - 24.3,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,33,28.6,37.7,28.6 - 37.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,36.2,32.6,39.9,32.6 - 39.9,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,27.8,26.8,28.7,26.8 - 28.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,33,29.3,37,29.3 - 37.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,26.3,22.3,30.7,22.3 - 30.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,38.9,34.1,43.9,34.1 - 43.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,40.3,36.6,44,36.6 - 44.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,32,31.1,32.9,31.1 - 32.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,38.8,34.2,43.5,34.2 - 43.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,29.9,25.7,34.4,25.7 - 34.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,2,May 7 - May 12,5/7/2020 0:00,5/12/2020 0:00,45.9,41.1,50.7,41.1 - 50.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,28.9,26.5,31.4,26.5 - 31.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,22.7,22,23.5,22.0 - 23.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,28.5,26.5,30.6,26.5 - 30.6,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,20.9,17.8,24.2,17.8 - 24.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,27.1,23.9,30.6,23.9 - 30.6,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,33.6,31.1,36.2,31.1 - 36.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,26.3,25.4,27.2,25.4 - 27.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,32.7,30.7,34.7,30.7 - 34.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,23.4,20.9,26.2,20.9 - 26.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,31.3,27.6,35.2,27.6 - 35.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,40.7,38,43.4,38.0 - 43.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,31.3,30.4,32.1,30.4 - 32.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,39.4,37.2,41.6,37.2 - 41.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,30.2,27.1,33.5,27.1 - 33.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,3,May 14 - May 19,5/14/2020 0:00,5/19/2020 0:00,37.2,33.3,41.2,33.3 - 41.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,31.4,28.4,34.4,28.4 - 34.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,23.3,22.4,24.2,22.4 - 24.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,24.8,22.6,27,22.6 - 27.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,19.5,17,22.2,17.0 - 22.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,32.2,28.3,36.3,28.3 - 36.3,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,36.3,33.5,39.2,33.5 - 39.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,27.6,26.7,28.5,26.7 - 28.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,30.2,27.8,32.7,27.8 - 32.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,22.2,19.6,25,19.6 - 25.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,38.6,34.5,42.9,34.5 - 42.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,41.5,38.6,44.5,38.6 - 44.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,32.3,31.4,33.3,31.4 - 33.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,35.6,32.9,38.3,32.9 - 38.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,27.6,24.5,30.8,24.5 - 30.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,4,May 21 - May 26,5/21/2020 0:00,5/26/2020 0:00,43.4,39.5,47.4,39.5 - 47.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,26.3,24.6,28.1,24.6 - 28.1,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,23.7,22.9,24.4,22.9 - 24.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,29.9,27.7,32.2,27.7 - 32.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,22,19.5,24.7,19.5 - 24.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,37.6,33.3,42,33.3 - 42.0,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,32.1,30.1,34.1,30.1 - 34.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,29,28.2,29.8,28.2 - 29.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,33.8,31.6,36.2,31.6 - 36.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,28.4,25.3,31.7,25.3 - 31.7,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,44.6,40.8,48.4,40.8 - 48.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,38.3,36.2,40.4,36.2 - 40.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,33.1,32.3,33.9,32.3 - 33.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,40.5,38.3,42.7,38.3 - 42.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,34.2,31.6,37,31.6 - 37.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,5,May 28 - June 2,5/28/2020 0:00,6/2/2020 0:00,49.6,45.9,53.4,45.9 - 53.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,30.8,28.4,33.3,28.4 - 33.3,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,23.9,22.9,24.8,22.9 - 24.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,29.6,27.1,32.2,27.1 - 32.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,19.8,16.7,23.2,16.7 - 23.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,33.9,30.4,37.5,30.4 - 37.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,34,31.6,36.6,31.6 - 36.6,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,29.6,28.7,30.6,28.7 - 30.6,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,34.6,31.7,37.5,31.7 - 37.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,25.6,21.9,29.5,21.9 - 29.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,40.4,36,44.8,36.0 - 44.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,40.8,38.2,43.4,38.2 - 43.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,34,33,35,33.0 - 35.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,40,37.1,42.9,37.1 - 42.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,29.2,25.5,33,25.5 - 33.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,6,June 4 - June 9,6/4/2020 0:00,6/9/2020 0:00,48.1,43.6,52.7,43.6 - 52.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,28.4,25.5,31.5,25.5 - 31.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,23.5,22.6,24.6,22.6 - 24.6,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,28.3,25.8,30.9,25.8 - 30.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,21,16.9,25.5,16.9 - 25.5,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,32.3,28.4,36.4,28.4 - 36.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,33.6,30.7,36.6,30.7 - 36.6,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,30.6,29.6,31.6,29.6 - 31.6,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,35.8,32.9,38.8,32.9 - 38.8,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,26,21.8,30.5,21.8 - 30.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,37.6,33.3,42.2,33.3 - 42.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,39.6,36.4,43,36.4 - 43.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,34.3,33.3,35.3,33.3 - 35.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,40,37,43,37.0 - 43.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,29.9,25.7,34.4,25.7 - 34.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,7,June 11 - June 16,6/11/2020 0:00,6/16/2020 0:00,44.3,40,48.6,40.0 - 48.6,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,29,26.6,31.4,26.6 - 31.4,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,24.2,23.5,25,23.5 - 25.0,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,28.1,26,30.3,26.0 - 30.3,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,20.1,17.4,23.1,17.4 - 23.1,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,34.1,29.9,38.5,29.9 - 38.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,36.5,34,39.1,34.0 - 39.1,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,29.8,29,30.5,29.0 - 30.5,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,32.6,30.4,34.9,30.4 - 34.9,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,23,20,26.2,20.0 - 26.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,39.7,35.8,43.8,35.8 - 43.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,42.3,39.9,44.7,39.9 - 44.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,34.1,33.3,34.9,33.3 - 34.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,39.1,36.8,41.5,36.8 - 41.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,27.8,24.4,31.4,24.4 - 31.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,8,June 18 - June 23,6/18/2020 0:00,6/23/2020 0:00,45.1,41.2,48.9,41.2 - 48.9,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,31.1,29,33.2,29.0 - 33.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,24.9,24.1,25.8,24.1 - 25.8,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic black, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,30.9,28.6,33.2,28.6 - 33.2,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,21.5,18.6,24.7,18.6 - 24.7,
Symptoms of Depressive Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,36.8,33.2,40.4,33.2 - 40.4,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,Hispanic or Latino,1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,37,34.8,39.2,34.8 - 39.2,
Symptoms of Anxiety Disorder,By Race/Hispanic ethnicity,United States,"Non-Hispanic white, single race",1,9,June 25 - June 30,6/25/2020 0:00,6/30/2020 0:00,31.4,30.6,32.3,30.6 - 32.3,
